Date;Hour  (GMT);Benceno (µg/m3);CO (mg/m3);CO 8h (mg/m3);Etilbenceno (µg/m3);NO (µg/m3);NOX (µg/m3);NO2;NO2 - ICA;Ortoxileno (µg/m3);PM10;PM10 - ICA;PM2,5;PM2,5 - ICA;SO2;SO2 - ICA;Tolueno (µg/m3);ICA Estación
23/11/2024;11:00;0,21;0,14;0,12;0;4;18;11;Muy bueno / Oso ona;0,04;8,33;Muy bueno / Oso ona;3,96;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,87;Muy bueno / Oso ona
23/11/2024;10:00;0,11;0,14;0,11;0;2;15;11;Muy bueno / Oso ona;0,02;8,58;Muy bueno / Oso ona;4,08;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,91;Muy bueno / Oso ona
23/11/2024;09:00;0,12;0,12;0,1;0;2;15;12;Muy bueno / Oso ona;0,02;8,83;Muy bueno / Oso ona;4,21;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,42;Muy bueno / Oso ona
23/11/2024;08:00;0,1;0,12;0,1;0;2;15;12;Muy bueno / Oso ona;0;9,13;Muy bueno / Oso ona;4,29;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,17;Muy bueno / Oso ona
23/11/2024;07:00;0,11;0,12;0,1;0;1;14;13;Muy bueno / Oso ona;0;9,29;Muy bueno / Oso ona;4,38;Muy bueno / Oso ona;6;Muy bueno / Oso ona;0,31;Muy bueno / Oso ona
23/11/2024;06:00;0,09;0,11;0,1;0;2;16;13;Muy bueno / Oso ona;0,04;9,46;Muy bueno / Oso ona;4,46;Muy bueno / Oso ona;6;Muy bueno / Oso ona;0,47;Muy bueno / Oso ona
23/11/2024;05:00;0,09;0,1;0,11;0;0;10;10;Muy bueno / Oso ona;0,03;9,83;Muy bueno / Oso ona;4,63;Muy bueno / Oso ona;6;Muy bueno / Oso ona;0,34;Muy bueno / Oso ona
23/11/2024;04:00;0,12;0,09;0,14;0;0;8;8;Muy bueno / Oso ona;0,01;10,17;Muy bueno / Oso ona;4,83;Muy bueno / Oso ona;6;Muy bueno / Oso ona;0,35;Muy bueno / Oso ona
23/11/2024;03:00;0,12;0,07;0,17;0;0;9;8;Muy bueno / Oso ona;0,09;10,71;Muy bueno / Oso ona;5,08;Muy bueno / Oso ona;6;Muy bueno / Oso ona;0,49;Muy bueno / Oso ona
23/11/2024;02:00;0,16;0,08;0,2;0;1;11;10;Muy bueno / Oso ona;0,11;11,25;Muy bueno / Oso ona;5,29;Muy bueno / Oso ona;6;Muy bueno / Oso ona;0,59;Muy bueno / Oso ona
23/11/2024;01:00;0,26;0,1;0,23;0;1;14;14;Muy bueno / Oso ona;0,1;11,58;Muy bueno / Oso ona;5,46;Muy bueno / Oso ona;7;Muy bueno / Oso ona;0,83;Muy bueno / Oso ona
22/11/2024;24:00;0,35;0,12;0,25;0;1;17;15;Muy bueno / Oso ona;0,24;11,71;Muy bueno / Oso ona;5,54;Muy bueno / Oso ona;8;Muy bueno / Oso ona;1,12;Muy bueno / Oso ona
22/11/2024;23:00;0,7;0,18;0,26;0,03;2;29;26;Muy bueno / Oso ona;0,51;11,75;Muy bueno / Oso ona;5,54;Muy bueno / Oso ona;8;Muy bueno / Oso ona;1,87;Muy bueno / Oso ona
22/11/2024;22:00;0,9;0,26;0,26;0,01;4;40;34;Muy bueno / Oso ona;0,58;11,71;Muy bueno / Oso ona;5,5;Muy bueno / Oso ona;11;Muy bueno / Oso ona;2,22;Muy bueno / Oso ona
22/11/2024;21:00;0,93;0,34;0,25;0,01;11;62;46;Bueno / Ona;0,67;11,67;Muy bueno / Oso ona;5,46;Muy bueno / Oso ona;14;Muy bueno / Oso ona;2,41;Bueno / Ona
22/11/2024;20:00;0,86;0,33;0,22;0,21;13;69;49;Bueno / Ona;1,05;11,46;Muy bueno / Oso ona;5,33;Muy bueno / Oso ona;11;Muy bueno / Oso ona;3,38;Bueno / Ona
22/11/2024;19:00;0,68;0,29;0,19;0,28;13;71;51;Bueno / Ona;1,19;11,17;Muy bueno / Oso ona;5,17;Muy bueno / Oso ona;8;Muy bueno / Oso ona;4,09;Bueno / Ona
22/11/2024;18:00;0,81;0,29;0,17;0,09;15;81;59;Bueno / Ona;0,66;10,83;Muy bueno / Oso ona;5,04;Muy bueno / Oso ona;6;Muy bueno / Oso ona;3,39;Bueno / Ona
22/11/2024;17:00;0,55;0,26;0,14;0,06;10;69;53;Bueno / Ona;0,4;10,46;Muy bueno / Oso ona;4,79;Muy bueno / Oso ona;6;Muy bueno / Oso ona;1,62;Bueno / Ona
22/11/2024;16:00;0,22;0,15;0,12;0;2;26;24;Muy bueno / Oso ona;0,03;10,13;Muy bueno / Oso ona;4,58;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,42;Muy bueno / Oso ona
22/11/2024;15:00;0,21;0,11;0,11;0;1;13;11;Muy bueno / Oso ona;0,11;9,88;Muy bueno / Oso ona;4,46;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,63;Muy bueno / Oso ona
22/11/2024;14:00;0,22;0,11;0,11;0;3;18;14;Muy bueno / Oso ona;0,03;9,71;Muy bueno / Oso ona;4,38;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,38;Muy bueno / Oso ona
22/11/2024;13:00;0,3;0,12;0,1;0;3;18;13;Muy bueno / Oso ona;0,08;9,63;Muy bueno / Oso ona;4,29;Muy bueno / Oso ona;6;Muy bueno / Oso ona;0,51;Muy bueno / Oso ona
22/11/2024;12:00;0,24;0,13;0,1;0;2;14;11;Muy bueno / Oso ona;0,23;9,38;Muy bueno / Oso ona;4,17;Muy bueno / Oso ona;7;Muy bueno / Oso ona;0,93;Muy bueno / Oso ona
22/11/2024;11:00;0,2;0,1;0,1;0;3;17;13;Muy bueno / Oso ona;0,21;9,21;Muy bueno / Oso ona;4,04;Muy bueno / Oso ona;8;Muy bueno / Oso ona;0,95;Muy bueno / Oso ona
22/11/2024;10:00;0,19;0,11;0,09;0;3;25;21;Muy bueno / Oso ona;0,11;9;Muy bueno / Oso ona;3,88;Muy bueno / Oso ona;6;Muy bueno / Oso ona;0,63;Muy bueno / Oso ona
22/11/2024;09:00;0,15;0,11;0,09;0;2;26;23;Muy bueno / Oso ona;0,02;8,79;Muy bueno / Oso ona;3,75;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,43;Muy bueno / Oso ona
22/11/2024;08:00;0,16;0,1;0,08;0;1;18;17;Muy bueno / Oso ona;0;8,58;Muy bueno / Oso ona;3,67;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,16;Muy bueno / Oso ona
22/11/2024;07:00;0,06;0,09;0,08;0;1;10;10;Muy bueno / Oso ona;0;8,46;Muy bueno / Oso ona;3,54;Muy bueno / Oso ona;6;Muy bueno / Oso ona;0,18;Muy bueno / Oso ona
22/11/2024;06:00;0,09;0,08;0,09;0;0;6;6;Muy bueno / Oso ona;0;8,42;Muy bueno / Oso ona;3,5;Muy bueno / Oso ona;7;Muy bueno / Oso ona;0,11;Muy bueno / Oso ona
22/11/2024;05:00;0,1;0,08;0,1;0;0;3;3;Muy bueno / Oso ona;0;8,33;Muy bueno / Oso ona;3,46;Muy bueno / Oso ona;7;Muy bueno / Oso ona;0,03;Muy bueno / Oso ona
22/11/2024;04:00;0,1;0,08;0,11;0;0;2;2;Muy bueno / Oso ona;0;8,17;Muy bueno / Oso ona;3,33;Muy bueno / Oso ona;6;Muy bueno / Oso ona;0,01;Muy bueno / Oso ona
22/11/2024;03:00;0,11;0,08;0,12;0;0;1;1;Muy bueno / Oso ona;0;8;Muy bueno / Oso ona;3,33;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,12;Muy bueno / Oso ona
22/11/2024;02:00;0,04;0,09;0,14;0;0;1;1;Muy bueno / Oso ona;0;7,92;Muy bueno / Oso ona;3,42;Muy bueno / Oso ona;6;Muy bueno / Oso ona;0,01;Muy bueno / Oso ona
22/11/2024;01:00;0,03;0,1;0,15;0;0;2;2;Muy bueno / Oso ona;0;7,96;Muy bueno / Oso ona;3,5;Muy bueno / Oso ona;6;Muy bueno / Oso ona;0;Muy bueno / Oso ona
21/11/2024;24:00;0,07;0,11;0,17;0;0;2;2;Muy bueno / Oso ona;0;8;Muy bueno / Oso ona;3,63;Muy bueno / Oso ona;7;Muy bueno / Oso ona;0,18;Muy bueno / Oso ona
21/11/2024;23:00;0,19;0,15;0,17;0;0;8;8;Muy bueno / Oso ona;0;7,96;Muy bueno / Oso ona;3,71;Muy bueno / Oso ona;12;Muy bueno / Oso ona;0,31;Muy bueno / Oso ona
21/11/2024;22:00;0,25;0,16;0,18;0;0;7;7;Muy bueno / Oso ona;0,02;7,83;Muy bueno / Oso ona;3,67;Muy bueno / Oso ona;8;Muy bueno / Oso ona;0,23;Muy bueno / Oso ona
21/11/2024;21:00;0,25;0,18;0,17;0;0;9;9;Muy bueno / Oso ona;0;7,63;Muy bueno / Oso ona;3,54;Muy bueno / Oso ona;9;Muy bueno / Oso ona;0,24;Muy bueno / Oso ona
21/11/2024;20:00;0,17;0,19;0,16;0;0;12;12;Muy bueno / Oso ona;0;7,5;Muy bueno / Oso ona;3,46;Muy bueno / Oso ona;8;Muy bueno / Oso ona;0,47;Muy bueno / Oso ona
21/11/2024;19:00;0,17;0,21;0,15;0;1;15;14;Muy bueno / Oso ona;0,06;7,42;Muy bueno / Oso ona;3,38;Muy bueno / Oso ona;6;Muy bueno / Oso ona;0,4;Muy bueno / Oso ona
21/11/2024;18:00;0,04;0,2;0,13;0;1;21;19;Muy bueno / Oso ona;0,11;7,5;Muy bueno / Oso ona;3,38;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,58;Muy bueno / Oso ona
21/11/2024;17:00;0,08;0,18;0,12;0;2;27;24;Muy bueno / Oso ona;0,12;7,67;Muy bueno / Oso ona;3,54;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,57;Muy bueno / Oso ona
21/11/2024;16:00;0,02;0,15;0,11;0;2;16;14;Muy bueno / Oso ona;0,11;7,79;Muy bueno / Oso ona;3,67;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,33;Muy bueno / Oso ona
21/11/2024;15:00;0,02;0,11;0,1;0;1;10;9;Muy bueno / Oso ona;0,06;7,92;Muy bueno / Oso ona;3,79;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,3;Muy bueno / Oso ona
21/11/2024;14:00;0,03;0,1;0,11;0;1;14;12;Muy bueno / Oso ona;0,07;7,96;Muy bueno / Oso ona;3,83;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,32;Muy bueno / Oso ona
21/11/2024;13:00;0,04;0,09;0,13;0;2;15;13;Muy bueno / Oso ona;0,05;7,96;Muy bueno / Oso ona;3,88;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,45;Muy bueno / Oso ona
21/11/2024;12:00;0,05;0,1;0,14;0;2;17;14;Muy bueno / Oso ona;0,09;7,96;Muy bueno / Oso ona;3,92;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,42;Muy bueno / Oso ona
21/11/2024;11:00;0,06;0,1;0,15;0;2;15;11;Muy bueno / Oso ona;0,16;8;Muy bueno / Oso ona;3,96;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,6;Muy bueno / Oso ona
21/11/2024;10:00;0,05;0,1;0,17;0;2;16;13;Muy bueno / Oso ona;0,03;8;Muy bueno / Oso ona;4;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,56;Muy bueno / Oso ona
21/11/2024;09:00;0,06;0,1;0,2;0;3;23;19;Muy bueno / Oso ona;0,07;8;Muy bueno / Oso ona;4;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,56;Muy bueno / Oso ona
21/11/2024;08:00;0,18;0,13;0,22;0;2;28;25;Muy bueno / Oso ona;0,19;8,13;Muy bueno / Oso ona;4,04;Muy bueno / Oso ona;6;Muy bueno / Oso ona;0,85;Muy bueno / Oso ona
21/11/2024;07:00;0,29;0,23;0,23;0,02;10;58;43;Bueno / Ona;0,51;8,33;Muy bueno / Oso ona;4,13;Muy bueno / Oso ona;6;Muy bueno / Oso ona;1,84;Bueno / Ona
21/11/2024;06:00;0,24;0,23;0,24;0,04;7;50;39;Muy bueno / Oso ona;0,36;8,33;Muy bueno / Oso ona;4,13;Muy bueno / Oso ona;7;Muy bueno / Oso ona;1,58;Muy bueno / Oso ona
21/11/2024;05:00;0,13;0,19;0,24;0;1;26;24;Muy bueno / Oso ona;0,23;8,17;Muy bueno / Oso ona;4;Muy bueno / Oso ona;6;Muy bueno / Oso ona;1,16;Muy bueno / Oso ona
21/11/2024;04:00;0,41;0,24;0,24;0,01;2;37;34;Muy bueno / Oso ona;0,51;8,08;Muy bueno / Oso ona;3,92;Muy bueno / Oso ona;6;Muy bueno / Oso ona;1,97;Muy bueno / Oso ona
21/11/2024;03:00;0,42;0,28;0,24;0,1;3;42;38;Muy bueno / Oso ona;0,65;7,71;Muy bueno / Oso ona;3,67;Muy bueno / Oso ona;6;Muy bueno / Oso ona;2,49;Muy bueno / Oso ona
21/11/2024;02:00;0,33;0,28;0,23;0;1;33;31;Muy bueno / Oso ona;0,36;7,17;Muy bueno / Oso ona;3,29;Muy bueno / Oso ona;5;Muy bueno / Oso ona;1,89;Muy bueno / Oso ona
21/11/2024;01:00;0,27;0,24;0,23;0;0;23;23;Muy bueno / Oso ona;0,31;6,75;Muy bueno / Oso ona;2,96;Muy bueno / Oso ona;5;Muy bueno / Oso ona;1,57;Muy bueno / Oso ona
20/11/2024;24:00;0,23;0,25;0,22;0;0;22;22;Muy bueno / Oso ona;0,13;6,71;Muy bueno / Oso ona;2,83;Muy bueno / Oso ona;5;Muy bueno / Oso ona;1,11;Muy bueno / Oso ona
20/11/2024;23:00;0,27;0,22;0,22;0;1;20;20;Muy bueno / Oso ona;0,17;7,29;Muy bueno / Oso ona;3,21;Muy bueno / Oso ona;5;Muy bueno / Oso ona;1,1;Muy bueno / Oso ona
20/11/2024;22:00;0,34;0,22;0,21;0;0;18;18;Muy bueno / Oso ona;0,06;8,04;Muy bueno / Oso ona;3,75;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,65;Muy bueno / Oso ona
20/11/2024;21:00;0,38;0,21;0,2;0;0;16;16;Muy bueno / Oso ona;0,11;8,79;Muy bueno / Oso ona;4,29;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,76;Muy bueno / Oso ona
20/11/2024;20:00;0,17;0,2;0,19;0,01;1;20;19;Muy bueno / Oso ona;0,2;9,5;Muy bueno / Oso ona;4,79;Muy bueno / Oso ona;6;Muy bueno / Oso ona;1,17;Muy bueno / Oso ona
20/11/2024;19:00;0,49;0,22;0,18;0,08;3;38;35;Muy bueno / Oso ona;0,54;10,21;Muy bueno / Oso ona;5,21;Muy bueno / Oso ona;6;Muy bueno / Oso ona;3,05;Muy bueno / Oso ona
20/11/2024;18:00;0,56;0,23;0,17;0,02;3;47;43;Bueno / Ona;0,42;10,67;Muy bueno / Oso ona;5,5;Muy bueno / Oso ona;7;Muy bueno / Oso ona;2,23;Bueno / Ona
20/11/2024;17:00;0,26;0,2;0,16;0;3;38;34;Muy bueno / Oso ona;0,33;11,17;Muy bueno / Oso ona;5,71;Muy bueno / Oso ona;5;Muy bueno / Oso ona;1,43;Muy bueno / Oso ona
20/11/2024;16:00;0,18;0,2;0,15;0;2;28;26;Muy bueno / Oso ona;0,23;11,88;Muy bueno / Oso ona;6,04;Muy bueno / Oso ona;5;Muy bueno / Oso ona;1,17;Muy bueno / Oso ona
20/11/2024;15:00;0,08;0,17;0,14;0;1;18;16;Muy bueno / Oso ona;0,02;12,63;Muy bueno / Oso ona;6,42;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,74;Muy bueno / Oso ona
20/11/2024;14:00;0,08;0,15;0,14;0;1;11;10;Muy bueno / Oso ona;0,02;13,29;Muy bueno / Oso ona;6,83;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,55;Muy bueno / Oso ona
20/11/2024;13:00;0,03;0,14;0,13;0;1;10;9;Muy bueno / Oso ona;0;14,13;Muy bueno / Oso ona;7,38;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,62;Muy bueno / Oso ona
20/11/2024;12:00;0,05;0,12;0,13;0;1;8;7;Muy bueno / Oso ona;0,18;14,96;Muy bueno / Oso ona;7,92;Muy bueno / Oso ona;5;Muy bueno / Oso ona;1,55;Muy bueno / Oso ona
20/11/2024;11:00;0,03;0,13;0,13;0;1;14;13;Muy bueno / Oso ona;0,03;15,92;Muy bueno / Oso ona;8,54;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,64;Muy bueno / Oso ona
20/11/2024;10:00;0,05;0,13;0,13;0;1;11;10;Muy bueno / Oso ona;0,14;17,17;Muy bueno / Oso ona;9,29;Muy bueno / Oso ona;5;Muy bueno / Oso ona;1,13;Muy bueno / Oso ona
20/11/2024;09:00;0,14;0,13;0,13;0;1;17;16;Muy bueno / Oso ona;0,13;18,38;Muy bueno / Oso ona;;Sin datos / Daturik gabe;6;Muy bueno / Oso ona;1,26;Muy bueno / Oso ona
20/11/2024;08:00;0,29;0,14;0,13;0;1;19;18;Muy bueno / Oso ona;0,1;19,5;Muy bueno / Oso ona;;Sin datos / Daturik gabe;8;Muy bueno / Oso ona;0,9;Muy bueno / Oso ona
20/11/2024;07:00;0,25;0,13;0,14;0;1;15;15;Muy bueno / Oso ona;0;;Sin datos / Daturik gabe;11,71;Bueno / Ona;8;Muy bueno / Oso ona;0,32;Bueno / Ona
20/11/2024;06:00;0,02;0,11;0,17;0;0;5;5;Muy bueno / Oso ona;0;21,38;Bueno / Ona;12,33;Bueno / Ona;5;Muy bueno / Oso ona;0,16;Bueno / Ona
20/11/2024;05:00;0,07;0,12;0,21;0;0;3;3;Muy bueno / Oso ona;0;22,17;Bueno / Ona;12,96;Bueno / Ona;6;Muy bueno / Oso ona;0,22;Bueno / Ona
20/11/2024;04:00;0,15;0,13;0,23;0;0;3;3;Muy bueno / Oso ona;0,01;22,88;Bueno / Ona;13,54;Bueno / Ona;6;Muy bueno / Oso ona;0,27;Bueno / Ona
20/11/2024;03:00;0,02;0,12;0,25;0;0;3;3;Muy bueno / Oso ona;0,01;23,63;Bueno / Ona;14,13;Bueno / Ona;6;Muy bueno / Oso ona;0,27;Bueno / Ona
20/11/2024;02:00;0,04;0,12;0,27;0;0;2;2;Muy bueno / Oso ona;0,06;24,54;Bueno / Ona;14,79;Bueno / Ona;5;Muy bueno / Oso ona;0,5;Bueno / Ona
20/11/2024;01:00;0,38;0,18;0,28;0,14;1;13;11;Muy bueno / Oso ona;1,03;25,42;Bueno / Ona;15,46;Bueno / Ona;6;Muy bueno / Oso ona;3,1;Bueno / Ona
19/11/2024;24:00;0,77;0,35;0,29;0,34;13;62;43;Bueno / Ona;1,63;26,04;Bueno / Ona;15,92;Bueno / Ona;7;Muy bueno / Oso ona;4,79;Bueno / Ona
19/11/2024;23:00;0,88;0,38;0,29;0,33;18;75;47;Bueno / Ona;1,58;26,13;Bueno / Ona;15,96;Bueno / Ona;7;Muy bueno / Oso ona;4,92;Bueno / Ona
19/11/2024;22:00;0,55;0,38;0,27;0,13;18;74;48;Bueno / Ona;0,69;26,13;Bueno / Ona;15,96;Bueno / Ona;7;Muy bueno / Oso ona;2,33;Bueno / Ona
19/11/2024;21:00;0,39;0,29;0,24;0,06;8;51;39;Muy bueno / Oso ona;0,46;26,21;Bueno / Ona;16;Bueno / Ona;7;Muy bueno / Oso ona;1,57;Bueno / Ona
19/11/2024;20:00;0,48;0,25;0,23;0,11;2;32;30;Muy bueno / Oso ona;0,66;26,25;Bueno / Ona;16,04;Bueno / Ona;8;Muy bueno / Oso ona;1,99;Bueno / Ona
19/11/2024;19:00;0,37;0,25;0,23;0,18;4;45;39;Muy bueno / Oso ona;1,01;26,29;Bueno / Ona;16,13;Bueno / Ona;7;Muy bueno / Oso ona;1,71;Bueno / Ona
19/11/2024;18:00;0,29;0,24;0,24;0,09;5;48;41;Bueno / Ona;0,79;26,42;Bueno / Ona;16,25;Bueno / Ona;6;Muy bueno / Oso ona;1,5;Bueno / Ona
19/11/2024;17:00;0,26;0,23;0,25;0,22;2;32;29;Muy bueno / Oso ona;1,33;26,29;Bueno / Ona;16,29;Bueno / Ona;7;Muy bueno / Oso ona;2,04;Bueno / Ona
19/11/2024;16:00;0,14;0,22;0,26;0,22;3;31;27;Muy bueno / Oso ona;1,17;25,88;Bueno / Ona;16,21;Bueno / Ona;7;Muy bueno / Oso ona;2,27;Bueno / Ona
19/11/2024;15:00;0,25;0,2;0,28;0,09;3;27;22;Muy bueno / Oso ona;0,55;25,5;Bueno / Ona;16,08;Bueno / Ona;8;Muy bueno / Oso ona;1,74;Bueno / Ona
19/11/2024;14:00;0,48;0,17;0,3;0,31;8;38;26;Muy bueno / Oso ona;1,06;25,38;Bueno / Ona;16,17;Bueno / Ona;10;Muy bueno / Oso ona;2,65;Bueno / Ona
19/11/2024;13:00;0,73;0,3;0,32;0,37;12;49;31;Muy bueno / Oso ona;1,58;25,33;Bueno / Ona;16,25;Bueno / Ona;12;Muy bueno / Oso ona;3,25;Bueno / Ona
19/11/2024;12:00;0,99;0,24;0,33;0,84;39;95;35;Muy bueno / Oso ona;3,53;25,38;Bueno / Ona;16,42;Bueno / Ona;12;Muy bueno / Oso ona;7,28;Bueno / Ona
19/11/2024;11:00;0,92;0,32;0,33;1,2;73;146;35;Muy bueno / Oso ona;5,37;25,38;Bueno / Ona;16,63;Bueno / Ona;13;Muy bueno / Oso ona;7,3;Bueno / Ona
19/11/2024;10:00;1,04;0,36;0,33;0,57;82;156;31;Muy bueno / Oso ona;2,51;25;Bueno / Ona;16,54;Bueno / Ona;13;Muy bueno / Oso ona;6,37;Bueno / Ona
19/11/2024;09:00;1,03;0,38;0,33;0,37;80;152;30;Muy bueno / Oso ona;1,69;24,54;Bueno / Ona;16,33;Bueno / Ona;13;Muy bueno / Oso ona;5,17;Bueno / Ona
19/11/2024;08:00;1,1;0,38;0,32;0,35;80;151;29;Muy bueno / Oso ona;1,43;23,83;Bueno / Ona;15,92;Bueno / Ona;13;Muy bueno / Oso ona;4,57;Bueno / Ona
19/11/2024;07:00;0,87;0,38;0,32;0,26;64;125;27;Muy bueno / Oso ona;1,1;23,04;Bueno / Ona;15,38;Bueno / Ona;12;Muy bueno / Oso ona;3,57;Bueno / Ona
19/11/2024;06:00;0,68;0,3;0,31;0,1;40;85;23;Muy bueno / Oso ona;1,03;22,67;Bueno / Ona;15,17;Bueno / Ona;11;Muy bueno / Oso ona;3,01;Bueno / Ona
19/11/2024;05:00;0,63;0,29;0,31;0,24;25;59;21;Muy bueno / Oso ona;1,17;22,21;Bueno / Ona;14,92;Bueno / Ona;10;Muy bueno / Oso ona;3,08;Bueno / Ona
19/11/2024;04:00;0,73;0,27;0,32;0,33;20;52;21;Muy bueno / Oso ona;1,53;21,92;Bueno / Ona;14,75;Bueno / Ona;10;Muy bueno / Oso ona;3,63;Bueno / Ona
19/11/2024;03:00;0,82;0,32;0,32;0,4;25;60;22;Muy bueno / Oso ona;1,77;21,63;Bueno / Ona;14,54;Bueno / Ona;11;Muy bueno / Oso ona;4,73;Bueno / Ona
19/11/2024;02:00;0,69;0,31;0,33;0,34;28;64;22;Muy bueno / Oso ona;1,68;21,13;Bueno / Ona;14,25;Bueno / Ona;8;Muy bueno / Oso ona;4,78;Bueno / Ona
19/11/2024;01:00;0,77;0,31;0,33;0,41;26;64;24;Muy bueno / Oso ona;1,82;;Sin datos / Daturik gabe;14;Bueno / Ona;9;Muy bueno / Oso ona;4,64;Bueno / Ona
18/11/2024;24:00;0,78;0,31;0,33;0,32;25;64;26;Muy bueno / Oso ona;1,48;;Sin datos / Daturik gabe;13,79;Bueno / Ona;10;Muy bueno / Oso ona;4,14;Bueno / Ona
18/11/2024;23:00;0,83;0,35;0,31;0,53;25;68;30;Muy bueno / Oso ona;2,09;;Sin datos / Daturik gabe;13,67;Bueno / Ona;8;Muy bueno / Oso ona;5,59;Bueno / Ona
18/11/2024;22:00;0,78;0,36;0,3;0,42;27;76;36;Muy bueno / Oso ona;2;19,92;Muy bueno / Oso ona;13,5;Bueno / Ona;7;Muy bueno / Oso ona;4,96;Bueno / Ona
18/11/2024;21:00;0,72;0,35;0,28;0,4;32;87;38;Muy bueno / Oso ona;1,9;19,63;Muy bueno / Oso ona;13,29;Bueno / Ona;6;Muy bueno / Oso ona;4,81;Bueno / Ona
18/11/2024;20:00;0,9;0,32;0,27;0,6;28;84;42;Bueno / Ona;2,55;19,54;Muy bueno / Oso ona;13,21;Bueno / Ona;6;Muy bueno / Oso ona;6,92;Bueno / Ona
18/11/2024;19:00;0,8;0,36;0,27;0,28;37;99;43;Bueno / Ona;1,36;19,67;Muy bueno / Oso ona;13,33;Bueno / Ona;6;Muy bueno / Oso ona;4,36;Bueno / Ona
18/11/2024;18:00;0,56;0,28;0,27;0,13;14;62;41;Bueno / Ona;0,65;19,88;Muy bueno / Oso ona;13,5;Bueno / Ona;6;Muy bueno / Oso ona;1,68;Bueno / Ona
18/11/2024;17:00;0,3;0,23;0,27;0;4;35;30;Muy bueno / Oso ona;0,31;;Sin datos / Daturik gabe;13,83;Bueno / Ona;6;Muy bueno / Oso ona;1,03;Bueno / Ona
18/11/2024;16:00;0,36;0,21;0,28;0,03;4;28;22;Muy bueno / Oso ona;0,46;;Sin datos / Daturik gabe;14,17;Bueno / Ona;6;Muy bueno / Oso ona;1,41;Bueno / Ona
18/11/2024;15:00;0,47;0,21;0,29;0,06;9;41;28;Muy bueno / Oso ona;0,71;21,5;Bueno / Ona;14,58;Bueno / Ona;7;Muy bueno / Oso ona;1,95;Bueno / Ona
18/11/2024;14:00;0,5;0,26;0,3;0,13;13;50;30;Muy bueno / Oso ona;0,87;22,08;Bueno / Ona;14,92;Bueno / Ona;8;Muy bueno / Oso ona;2,37;Bueno / Ona
18/11/2024;13:00;0,67;0,28;0,31;0,31;20;60;30;Muy bueno / Oso ona;1,43;22,46;Bueno / Ona;15,08;Bueno / Ona;9;Muy bueno / Oso ona;3,35;Bueno / Ona
18/11/2024;12:00;0,73;0,33;0,3;0,3;37;92;36;Muy bueno / Oso ona;1,31;22,63;Bueno / Ona;15;Bueno / Ona;9;Muy bueno / Oso ona;3,94;Bueno / Ona
18/11/2024;11:00;0,72;0,32;0,3;0,24;26;76;37;Muy bueno / Oso ona;1,15;22,42;Bueno / Ona;14,67;Bueno / Ona;9;Muy bueno / Oso ona;3,96;Bueno / Ona
18/11/2024;10:00;0,78;0,31;0,28;0,2;21;70;39;Muy bueno / Oso ona;0,87;22,29;Bueno / Ona;14,5;Bueno / Ona;7;Muy bueno / Oso ona;3,85;Bueno / Ona
18/11/2024;09:00;0,75;0,31;0,27;0,15;17;69;42;Bueno / Ona;0,68;22,33;Bueno / Ona;14,46;Bueno / Ona;6;Muy bueno / Oso ona;4,1;Bueno / Ona
18/11/2024;08:00;0,8;0,34;0,26;0,11;13;59;39;Muy bueno / Oso ona;0,77;22,63;Bueno / Ona;14,58;Bueno / Ona;6;Muy bueno / Oso ona;4,11;Bueno / Ona
18/11/2024;07:00;0,45;0,28;0,26;0;5;39;33;Muy bueno / Oso ona;0,17;22,96;Bueno / Ona;14,67;Bueno / Ona;5;Muy bueno / Oso ona;1,94;Bueno / Ona
18/11/2024;06:00;0,32;0,26;0,25;0;1;20;18;Muy bueno / Oso ona;0,16;23,25;Bueno / Ona;14,67;Bueno / Ona;5;Muy bueno / Oso ona;1,5;Bueno / Ona
