Date;Hour  (GMT);CO (mg/m3);CO 8h (mg/m3);NO (µg/m3);NOX (µg/m3);NO2;NO2 - ICA;PM10;PM10 - ICA;PM2,5;PM2,5 - ICA;SO2;SO2 - ICA;ICA Estación
11/09/2025;05:00;0,25;0,3;1;8;8;Muy bueno / Oso ona;8,88;Muy bueno / Oso ona;6,79;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
11/09/2025;04:00;0,24;0,31;0;5;5;Muy bueno / Oso ona;8,96;Muy bueno / Oso ona;7,13;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
11/09/2025;03:00;0,32;0,33;0;5;5;Muy bueno / Oso ona;9,33;Muy bueno / Oso ona;7,5;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
11/09/2025;02:00;0,32;0,33;0;5;5;Muy bueno / Oso ona;9,63;Muy bueno / Oso ona;7,88;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
11/09/2025;01:00;0,31;0,33;0;5;4;Muy bueno / Oso ona;9,63;Muy bueno / Oso ona;7,92;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
10/09/2025;24:00;0,33;0,33;0;4;4;Muy bueno / Oso ona;9,38;Muy bueno / Oso ona;8,04;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
10/09/2025;23:00;0,33;0,32;0;5;5;Muy bueno / Oso ona;9,21;Muy bueno / Oso ona;8,33;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
10/09/2025;22:00;0,34;0,31;1;9;7;Muy bueno / Oso ona;9,13;Muy bueno / Oso ona;8,58;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
10/09/2025;21:00;0,34;0,29;2;13;11;Muy bueno / Oso ona;9,13;Muy bueno / Oso ona;8,58;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
10/09/2025;20:00;0,36;0,28;3;18;13;Muy bueno / Oso ona;9,25;Muy bueno / Oso ona;8,83;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
10/09/2025;19:00;0,32;0,27;4;22;17;Muy bueno / Oso ona;9,38;Muy bueno / Oso ona;9,25;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
10/09/2025;18:00;0,32;0,26;5;25;17;Muy bueno / Oso ona;9,63;Muy bueno / Oso ona;9,25;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
10/09/2025;17:00;0,3;0,26;6;24;16;Muy bueno / Oso ona;9,79;Muy bueno / Oso ona;9,38;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
10/09/2025;16:00;0,25;0,26;4;14;8;Muy bueno / Oso ona;9,75;Muy bueno / Oso ona;9,71;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
10/09/2025;15:00;0,19;0,29;2;9;7;Muy bueno / Oso ona;9,83;Muy bueno / Oso ona;;Sin datos / Daturik gabe;3;Muy bueno / Oso ona;Muy bueno / Oso ona
10/09/2025;14:00;0,21;0,31;2;9;6;Muy bueno / Oso ona;10;Muy bueno / Oso ona;;Sin datos / Daturik gabe;2;Muy bueno / Oso ona;Muy bueno / Oso ona
10/09/2025;13:00;0,24;0,33;3;13;8;Muy bueno / Oso ona;10,04;Muy bueno / Oso ona;;Sin datos / Daturik gabe;2;Muy bueno / Oso ona;Muy bueno / Oso ona
10/09/2025;12:00;0,28;0,33;3;14;9;Muy bueno / Oso ona;9,96;Muy bueno / Oso ona;11,04;Bueno / Ona;2;Muy bueno / Oso ona;Bueno / Ona
10/09/2025;11:00;0,28;0,33;3;12;8;Muy bueno / Oso ona;9,92;Muy bueno / Oso ona;;Sin datos / Daturik gabe;1;Muy bueno / Oso ona;Muy bueno / Oso ona
10/09/2025;10:00;0,28;0,33;2;11;8;Muy bueno / Oso ona;10,08;Muy bueno / Oso ona;;Sin datos / Daturik gabe;1;Muy bueno / Oso ona;Muy bueno / Oso ona
10/09/2025;09:00;0,37;0,33;31;74;28;Muy bueno / Oso ona;10,08;Muy bueno / Oso ona;;Sin datos / Daturik gabe;1;Muy bueno / Oso ona;Muy bueno / Oso ona
10/09/2025;08:00;0,44;0,33;50;113;37;Muy bueno / Oso ona;9,46;Muy bueno / Oso ona;;Sin datos / Daturik gabe;1;Muy bueno / Oso ona;Muy bueno / Oso ona
10/09/2025;07:00;0,35;0,3;18;60;33;Muy bueno / Oso ona;8,96;Muy bueno / Oso ona;9,92;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
10/09/2025;06:00;0,34;0,29;11;43;27;Muy bueno / Oso ona;8,63;Muy bueno / Oso ona;9,67;Muy bueno / Oso ona;0;Muy bueno / Oso ona;Muy bueno / Oso ona
10/09/2025;05:00;0,3;0,29;5;32;25;Muy bueno / Oso ona;8,29;Muy bueno / Oso ona;9,38;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
10/09/2025;04:00;0,28;0,29;1;14;13;Muy bueno / Oso ona;8,26;Muy bueno / Oso ona;8,92;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
10/09/2025;03:00;0,3;0,29;1;17;16;Muy bueno / Oso ona;7,95;Muy bueno / Oso ona;8,29;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
10/09/2025;02:00;0,28;0,29;0;14;14;Muy bueno / Oso ona;7,45;Muy bueno / Oso ona;8,17;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
10/09/2025;01:00;0,27;0,29;0;9;9;Muy bueno / Oso ona;7,23;Muy bueno / Oso ona;8,79;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
09/09/2025;24:00;0,3;0,29;0;8;7;Muy bueno / Oso ona;7,32;Muy bueno / Oso ona;9,04;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
09/09/2025;23:00;0,31;0,29;1;14;13;Muy bueno / Oso ona;7,23;Muy bueno / Oso ona;8,75;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
09/09/2025;22:00;0,29;0,27;0;12;12;Muy bueno / Oso ona;7,09;Muy bueno / Oso ona;8,38;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
09/09/2025;21:00;0,29;0,26;1;15;14;Muy bueno / Oso ona;6,91;Muy bueno / Oso ona;8,21;Muy bueno / Oso ona;0;Muy bueno / Oso ona;Muy bueno / Oso ona
09/09/2025;20:00;0,3;0,24;2;17;15;Muy bueno / Oso ona;6,73;Muy bueno / Oso ona;7,92;Muy bueno / Oso ona;0;Muy bueno / Oso ona;Muy bueno / Oso ona
09/09/2025;19:00;0,32;0,23;3;25;20;Muy bueno / Oso ona;6,41;Muy bueno / Oso ona;7,33;Muy bueno / Oso ona;0;Muy bueno / Oso ona;Muy bueno / Oso ona
09/09/2025;18:00;0,28;0,22;4;22;16;Muy bueno / Oso ona;6,09;Muy bueno / Oso ona;7,04;Muy bueno / Oso ona;0;Muy bueno / Oso ona;Muy bueno / Oso ona
09/09/2025;17:00;0,27;0,21;3;16;12;Muy bueno / Oso ona;5,86;Muy bueno / Oso ona;6,58;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
09/09/2025;16:00;0,26;0,21;3;14;9;Muy bueno / Oso ona;5,73;Muy bueno / Oso ona;6,17;Muy bueno / Oso ona;0;Muy bueno / Oso ona;Muy bueno / Oso ona
09/09/2025;15:00;0,19;0,21;3;13;9;Muy bueno / Oso ona;5,5;Muy bueno / Oso ona;5,92;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
09/09/2025;14:00;0,16;0,21;3;14;9;Muy bueno / Oso ona;5,36;Muy bueno / Oso ona;5,71;Muy bueno / Oso ona;0;Muy bueno / Oso ona;Muy bueno / Oso ona
09/09/2025;13:00;0,18;0,22;5;17;11;Muy bueno / Oso ona;5,36;Muy bueno / Oso ona;5,54;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
09/09/2025;12:00;0,2;0,23;4;17;10;Muy bueno / Oso ona;5,32;Muy bueno / Oso ona;5,54;Muy bueno / Oso ona;0;Muy bueno / Oso ona;Muy bueno / Oso ona
09/09/2025;11:00;0,22;0,23;3;14;10;Muy bueno / Oso ona;5,36;Muy bueno / Oso ona;5,58;Muy bueno / Oso ona;0;Muy bueno / Oso ona;Muy bueno / Oso ona
09/09/2025;10:00;0,24;0,24;4;18;12;Muy bueno / Oso ona;5,14;Muy bueno / Oso ona;5,38;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
09/09/2025;09:00;0,24;0,24;7;24;14;Muy bueno / Oso ona;4,77;Muy bueno / Oso ona;5,33;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
09/09/2025;08:00;0,25;0,24;6;24;16;Muy bueno / Oso ona;4,55;Muy bueno / Oso ona;5,42;Muy bueno / Oso ona;0;Muy bueno / Oso ona;Muy bueno / Oso ona
09/09/2025;07:00;0,24;0,24;6;26;18;Muy bueno / Oso ona;4,5;Muy bueno / Oso ona;5,33;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
09/09/2025;06:00;0,24;0,24;2;19;16;Muy bueno / Oso ona;4,45;Muy bueno / Oso ona;5,38;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
09/09/2025;05:00;0,22;0,24;2;13;11;Muy bueno / Oso ona;4,59;Muy bueno / Oso ona;5,33;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
09/09/2025;04:00;0,22;0,25;1;13;13;Muy bueno / Oso ona;4,52;Muy bueno / Oso ona;5,46;Muy bueno / Oso ona;0;Muy bueno / Oso ona;Muy bueno / Oso ona
09/09/2025;03:00;0,24;0,25;0;5;5;Muy bueno / Oso ona;4,46;Muy bueno / Oso ona;5,67;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
09/09/2025;02:00;0,25;0,26;0;5;5;Muy bueno / Oso ona;4,46;Muy bueno / Oso ona;5,46;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
09/09/2025;01:00;0,25;0,26;0;7;6;Muy bueno / Oso ona;4,33;Muy bueno / Oso ona;4,75;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
08/09/2025;24:00;0,26;0,27;0;8;8;Muy bueno / Oso ona;4,29;Muy bueno / Oso ona;4,25;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
08/09/2025;23:00;0,25;0,27;0;8;8;Muy bueno / Oso ona;4,33;Muy bueno / Oso ona;4,13;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
08/09/2025;22:00;0,25;0,27;1;9;7;Muy bueno / Oso ona;4,42;Muy bueno / Oso ona;4,21;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
08/09/2025;21:00;0,26;0,27;2;12;9;Muy bueno / Oso ona;4,58;Muy bueno / Oso ona;4,13;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
08/09/2025;20:00;0,29;0,27;3;17;13;Muy bueno / Oso ona;4,58;Muy bueno / Oso ona;4,21;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
08/09/2025;19:00;0,27;0,26;2;12;10;Muy bueno / Oso ona;4,79;Muy bueno / Oso ona;4,58;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
08/09/2025;18:00;0,29;0,27;3;16;12;Muy bueno / Oso ona;5,13;Muy bueno / Oso ona;4,83;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
08/09/2025;17:00;0,3;0,27;4;21;14;Muy bueno / Oso ona;5,33;Muy bueno / Oso ona;5,29;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
08/09/2025;16:00;0,29;0,27;4;17;12;Muy bueno / Oso ona;5,63;Muy bueno / Oso ona;5,92;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
08/09/2025;15:00;0,23;0,27;4;22;16;Muy bueno / Oso ona;6,25;Muy bueno / Oso ona;6,33;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
08/09/2025;14:00;0,24;0,27;3;16;12;Muy bueno / Oso ona;6,83;Muy bueno / Oso ona;6,88;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
08/09/2025;13:00;0,24;0,28;4;18;11;Muy bueno / Oso ona;7,17;Muy bueno / Oso ona;7,33;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
08/09/2025;12:00;0,26;0,28;4;19;13;Muy bueno / Oso ona;7,54;Muy bueno / Oso ona;7,71;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
08/09/2025;11:00;0,28;0,28;4;19;13;Muy bueno / Oso ona;7,88;Muy bueno / Oso ona;8,21;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
08/09/2025;10:00;0,3;0,3;8;35;24;Muy bueno / Oso ona;8,21;Muy bueno / Oso ona;8,58;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
08/09/2025;09:00;0,29;0,31;5;23;16;Muy bueno / Oso ona;8,71;Muy bueno / Oso ona;8,92;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
08/09/2025;08:00;0,28;0,32;6;24;16;Muy bueno / Oso ona;9,08;Muy bueno / Oso ona;9,13;Muy bueno / Oso ona;0;Muy bueno / Oso ona;Muy bueno / Oso ona
08/09/2025;07:00;0,29;0,33;5;27;19;Muy bueno / Oso ona;9,33;Muy bueno / Oso ona;9,25;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
08/09/2025;06:00;0,29;0,34;3;22;17;Muy bueno / Oso ona;9,67;Muy bueno / Oso ona;9,38;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
08/09/2025;05:00;0,27;0,35;2;15;12;Muy bueno / Oso ona;9,88;Muy bueno / Oso ona;9,67;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
08/09/2025;04:00;0,26;0,37;1;10;9;Muy bueno / Oso ona;10,25;Muy bueno / Oso ona;9,83;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
08/09/2025;03:00;0,37;0,39;1;9;8;Muy bueno / Oso ona;10,5;Muy bueno / Oso ona;9,96;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
08/09/2025;02:00;0,37;0,38;0;6;5;Muy bueno / Oso ona;10,96;Muy bueno / Oso ona;;Sin datos / Daturik gabe;2;Muy bueno / Oso ona;Muy bueno / Oso ona
08/09/2025;01:00;0,38;0,38;0;8;8;Muy bueno / Oso ona;11,38;Muy bueno / Oso ona;;Sin datos / Daturik gabe;2;Muy bueno / Oso ona;Muy bueno / Oso ona
07/09/2025;24:00;0,39;0,38;0;6;6;Muy bueno / Oso ona;11,63;Muy bueno / Oso ona;11,08;Bueno / Ona;3;Muy bueno / Oso ona;Bueno / Ona
07/09/2025;23:00;0,39;0,37;2;8;6;Muy bueno / Oso ona;11,79;Muy bueno / Oso ona;11,29;Bueno / Ona;3;Muy bueno / Oso ona;Bueno / Ona
07/09/2025;22:00;0,39;0,35;0;7;7;Muy bueno / Oso ona;12,04;Muy bueno / Oso ona;11,46;Bueno / Ona;2;Muy bueno / Oso ona;Bueno / Ona
07/09/2025;21:00;0,39;0,33;1;12;11;Muy bueno / Oso ona;12,25;Muy bueno / Oso ona;11,88;Bueno / Ona;2;Muy bueno / Oso ona;Bueno / Ona
07/09/2025;20:00;0,39;0,31;2;16;13;Muy bueno / Oso ona;12,83;Muy bueno / Oso ona;12,21;Bueno / Ona;3;Muy bueno / Oso ona;Bueno / Ona
07/09/2025;19:00;0,37;0,29;3;17;12;Muy bueno / Oso ona;13,38;Muy bueno / Oso ona;12,46;Bueno / Ona;3;Muy bueno / Oso ona;Bueno / Ona
07/09/2025;18:00;0,36;0,27;3;15;11;Muy bueno / Oso ona;13,79;Muy bueno / Oso ona;12,5;Bueno / Ona;2;Muy bueno / Oso ona;Bueno / Ona
07/09/2025;17:00;0,35;0,27;2;14;11;Muy bueno / Oso ona;14,08;Muy bueno / Oso ona;12,38;Bueno / Ona;2;Muy bueno / Oso ona;Bueno / Ona
07/09/2025;16:00;0,3;0,26;1;11;10;Muy bueno / Oso ona;14,38;Muy bueno / Oso ona;12,13;Bueno / Ona;2;Muy bueno / Oso ona;Bueno / Ona
07/09/2025;15:00;0,23;0,26;1;6;5;Muy bueno / Oso ona;14,29;Muy bueno / Oso ona;11,92;Bueno / Ona;2;Muy bueno / Oso ona;Bueno / Ona
07/09/2025;14:00;0,23;0,27;1;6;5;Muy bueno / Oso ona;14,13;Muy bueno / Oso ona;11,67;Bueno / Ona;2;Muy bueno / Oso ona;Bueno / Ona
07/09/2025;13:00;0,23;0,28;1;6;5;Muy bueno / Oso ona;14,04;Muy bueno / Oso ona;11,5;Bueno / Ona;1;Muy bueno / Oso ona;Bueno / Ona
07/09/2025;12:00;0,25;0,28;1;7;6;Muy bueno / Oso ona;13,92;Muy bueno / Oso ona;11,33;Bueno / Ona;1;Muy bueno / Oso ona;Bueno / Ona
07/09/2025;11:00;0,24;0,28;1;9;8;Muy bueno / Oso ona;13,67;Muy bueno / Oso ona;11,29;Bueno / Ona;2;Muy bueno / Oso ona;Bueno / Ona
07/09/2025;10:00;0,3;0,29;4;20;14;Muy bueno / Oso ona;13,63;Muy bueno / Oso ona;11,33;Bueno / Ona;3;Muy bueno / Oso ona;Bueno / Ona
07/09/2025;09:00;0,32;0,29;1;13;12;Muy bueno / Oso ona;13,33;Muy bueno / Oso ona;;Sin datos / Daturik gabe;3;Muy bueno / Oso ona;Muy bueno / Oso ona
07/09/2025;08:00;0,32;0,28;3;16;12;Muy bueno / Oso ona;13,21;Muy bueno / Oso ona;;Sin datos / Daturik gabe;3;Muy bueno / Oso ona;Muy bueno / Oso ona
07/09/2025;07:00;0,3;0,28;1;16;14;Muy bueno / Oso ona;13,13;Muy bueno / Oso ona;;Sin datos / Daturik gabe;3;Muy bueno / Oso ona;Muy bueno / Oso ona
07/09/2025;06:00;0,27;0,27;0;5;5;Muy bueno / Oso ona;13,04;Muy bueno / Oso ona;;Sin datos / Daturik gabe;2;Muy bueno / Oso ona;Muy bueno / Oso ona
07/09/2025;05:00;0,27;0,27;1;6;6;Muy bueno / Oso ona;12,88;Muy bueno / Oso ona;;Sin datos / Daturik gabe;2;Muy bueno / Oso ona;Muy bueno / Oso ona
07/09/2025;04:00;0,25;0,28;0;6;5;Muy bueno / Oso ona;12,58;Muy bueno / Oso ona;;Sin datos / Daturik gabe;2;Muy bueno / Oso ona;Muy bueno / Oso ona
07/09/2025;03:00;0,28;0,28;0;3;3;Muy bueno / Oso ona;12,54;Muy bueno / Oso ona;;Sin datos / Daturik gabe;3;Muy bueno / Oso ona;Muy bueno / Oso ona
07/09/2025;02:00;0,28;0,27;0;2;2;Muy bueno / Oso ona;12,33;Muy bueno / Oso ona;;Sin datos / Daturik gabe;2;Muy bueno / Oso ona;Muy bueno / Oso ona
07/09/2025;01:00;0,3;0,27;0;3;3;Muy bueno / Oso ona;12,21;Muy bueno / Oso ona;;Sin datos / Daturik gabe;2;Muy bueno / Oso ona;Muy bueno / Oso ona
06/09/2025;24:00;0,28;0,26;0;5;5;Muy bueno / Oso ona;12,25;Muy bueno / Oso ona;;Sin datos / Daturik gabe;1;Muy bueno / Oso ona;Muy bueno / Oso ona
06/09/2025;23:00;0,26;0,25;0;5;4;Muy bueno / Oso ona;12,33;Muy bueno / Oso ona;;Sin datos / Daturik gabe;2;Muy bueno / Oso ona;Muy bueno / Oso ona
06/09/2025;22:00;0,29;0,24;0;4;4;Muy bueno / Oso ona;12,38;Muy bueno / Oso ona;;Sin datos / Daturik gabe;1;Muy bueno / Oso ona;Muy bueno / Oso ona
06/09/2025;21:00;0,29;0,23;0;5;5;Muy bueno / Oso ona;12,42;Muy bueno / Oso ona;;Sin datos / Daturik gabe;2;Muy bueno / Oso ona;Muy bueno / Oso ona
06/09/2025;20:00;0,28;0,21;1;8;7;Muy bueno / Oso ona;12,25;Muy bueno / Oso ona;;Sin datos / Daturik gabe;2;Muy bueno / Oso ona;Muy bueno / Oso ona
06/09/2025;19:00;0,24;0,19;1;9;8;Muy bueno / Oso ona;11,83;Muy bueno / Oso ona;;Sin datos / Daturik gabe;2;Muy bueno / Oso ona;Muy bueno / Oso ona
06/09/2025;18:00;0,22;0,18;1;10;8;Muy bueno / Oso ona;11,42;Muy bueno / Oso ona;;Sin datos / Daturik gabe;3;Muy bueno / Oso ona;Muy bueno / Oso ona
06/09/2025;17:00;0,22;0,17;1;8;7;Muy bueno / Oso ona;11,29;Muy bueno / Oso ona;;Sin datos / Daturik gabe;3;Muy bueno / Oso ona;Muy bueno / Oso ona
06/09/2025;16:00;0,24;0,17;1;6;5;Muy bueno / Oso ona;11;Muy bueno / Oso ona;;Sin datos / Daturik gabe;3;Muy bueno / Oso ona;Muy bueno / Oso ona
06/09/2025;15:00;0,17;0,18;1;7;6;Muy bueno / Oso ona;10,75;Muy bueno / Oso ona;;Sin datos / Daturik gabe;3;Muy bueno / Oso ona;Muy bueno / Oso ona
06/09/2025;14:00;0,17;0,2;1;7;6;Muy bueno / Oso ona;10,46;Muy bueno / Oso ona;;Sin datos / Daturik gabe;3;Muy bueno / Oso ona;Muy bueno / Oso ona
06/09/2025;13:00;0,16;0,21;1;8;7;Muy bueno / Oso ona;10,25;Muy bueno / Oso ona;;Sin datos / Daturik gabe;3;Muy bueno / Oso ona;Muy bueno / Oso ona
06/09/2025;12:00;0,13;0,23;1;8;7;Muy bueno / Oso ona;10,25;Muy bueno / Oso ona;;Sin datos / Daturik gabe;3;Muy bueno / Oso ona;Muy bueno / Oso ona
06/09/2025;11:00;0,14;0,24;1;7;6;Muy bueno / Oso ona;10,42;Muy bueno / Oso ona;10;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
06/09/2025;10:00;0,16;0,26;1;8;7;Muy bueno / Oso ona;10,5;Muy bueno / Oso ona;9,92;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
06/09/2025;09:00;0,24;0,28;2;10;7;Muy bueno / Oso ona;10,79;Muy bueno / Oso ona;9,92;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
06/09/2025;08:00;0,3;0,29;2;14;11;Muy bueno / Oso ona;11,04;Muy bueno / Oso ona;;Sin datos / Daturik gabe;3;Muy bueno / Oso ona;Muy bueno / Oso ona
06/09/2025;07:00;0,31;0,3;3;24;20;Muy bueno / Oso ona;10,92;Muy bueno / Oso ona;;Sin datos / Daturik gabe;2;Muy bueno / Oso ona;Muy bueno / Oso ona
06/09/2025;06:00;0,28;0,31;1;12;11;Muy bueno / Oso ona;11;Muy bueno / Oso ona;;Sin datos / Daturik gabe;3;Muy bueno / Oso ona;Muy bueno / Oso ona
06/09/2025;05:00;0,27;0,32;2;7;5;Muy bueno / Oso ona;11;Muy bueno / Oso ona;;Sin datos / Daturik gabe;2;Muy bueno / Oso ona;Muy bueno / Oso ona
06/09/2025;04:00;0,26;0,33;0;4;3;Muy bueno / Oso ona;10,96;Muy bueno / Oso ona;9,88;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
06/09/2025;03:00;0,29;0,34;1;4;4;Muy bueno / Oso ona;10,79;Muy bueno / Oso ona;9,88;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
06/09/2025;02:00;0,31;0,34;0;7;7;Muy bueno / Oso ona;10,96;Muy bueno / Oso ona;9,88;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
06/09/2025;01:00;0,33;0,34;2;18;16;Muy bueno / Oso ona;11;Muy bueno / Oso ona;9,46;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
05/09/2025;24:00;0,36;0,32;2;25;23;Muy bueno / Oso ona;10,88;Muy bueno / Oso ona;9,42;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
05/09/2025;23:00;0,4;0,3;2;34;32;Muy bueno / Oso ona;10,71;Muy bueno / Oso ona;9,29;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
05/09/2025;22:00;0,37;0,28;1;25;24;Muy bueno / Oso ona;10,63;Muy bueno / Oso ona;9,13;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
05/09/2025;21:00;0,36;0,27;2;35;33;Muy bueno / Oso ona;10,46;Muy bueno / Oso ona;8,79;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
05/09/2025;20:00;0,31;0,24;2;20;17;Muy bueno / Oso ona;10,25;Muy bueno / Oso ona;8,25;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
05/09/2025;19:00;0,31;0,21;2;21;18;Muy bueno / Oso ona;10;Muy bueno / Oso ona;7,83;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
05/09/2025;18:00;0,27;0,19;1;15;13;Muy bueno / Oso ona;9,79;Muy bueno / Oso ona;7,54;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
05/09/2025;17:00;0,21;0,18;1;10;9;Muy bueno / Oso ona;9,58;Muy bueno / Oso ona;7,29;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
05/09/2025;16:00;0,23;0,19;1;8;7;Muy bueno / Oso ona;9,5;Muy bueno / Oso ona;7,08;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
05/09/2025;15:00;0,23;0,19;1;10;9;Muy bueno / Oso ona;9,54;Muy bueno / Oso ona;7,04;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
05/09/2025;14:00;0,22;0,2;2;11;9;Muy bueno / Oso ona;9,63;Muy bueno / Oso ona;7;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
05/09/2025;13:00;0,16;0,21;1;9;7;Muy bueno / Oso ona;9,58;Muy bueno / Oso ona;7,08;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
05/09/2025;12:00;0,1;0,22;2;9;7;Muy bueno / Oso ona;9,58;Muy bueno / Oso ona;7,21;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
05/09/2025;11:00;0,11;0,23;3;13;9;Muy bueno / Oso ona;9,42;Muy bueno / Oso ona;6,96;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
05/09/2025;10:00;0,19;0,26;9;32;19;Muy bueno / Oso ona;9,21;Muy bueno / Oso ona;7,04;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
