Date;Hour  (GMT);CO (mg/m3);CO 8h (mg/m3);NO (µg/m3);NOX (µg/m3);NO2;NO2 - ICA;O3 (µg/m3);OZONO;O3 - ICA;O3 8h (µg/m3);PM10;PM10 - ICA;PM2,5;PM2,5 - ICA;SO2;SO2 - ICA;ICA Estación
10/08/2025;11:00;0,27;0,26;4;15;9;Muy bueno / Oso ona;65;65;Muy bueno / Oso ona;43;13,75;Muy bueno / Oso ona;9,92;Muy bueno / Oso ona;0;Muy bueno / Oso ona;Muy bueno / Oso ona
10/08/2025;10:00;0,25;0,26;4;14;8;Muy bueno / Oso ona;59;59;Muy bueno / Oso ona;39;13,42;Muy bueno / Oso ona;9,67;Muy bueno / Oso ona;0;Muy bueno / Oso ona;Muy bueno / Oso ona
10/08/2025;09:00;0,25;0,26;5;15;9;Muy bueno / Oso ona;51;51;Muy bueno / Oso ona;36;13,29;Muy bueno / Oso ona;9,54;Muy bueno / Oso ona;0;Muy bueno / Oso ona;Muy bueno / Oso ona
10/08/2025;08:00;0,27;0,26;6;23;14;Muy bueno / Oso ona;36;36;Muy bueno / Oso ona;36;13,38;Muy bueno / Oso ona;9,46;Muy bueno / Oso ona;0;Muy bueno / Oso ona;Muy bueno / Oso ona
10/08/2025;07:00;0,27;0,25;6;23;14;Muy bueno / Oso ona;25;25;Muy bueno / Oso ona;36;13,25;Muy bueno / Oso ona;9,25;Muy bueno / Oso ona;0;Muy bueno / Oso ona;Muy bueno / Oso ona
10/08/2025;06:00;0,26;0,26;4;19;13;Muy bueno / Oso ona;29;29;Muy bueno / Oso ona;40;13,13;Muy bueno / Oso ona;9,04;Muy bueno / Oso ona;0;Muy bueno / Oso ona;Muy bueno / Oso ona
10/08/2025;05:00;0,29;0,31;2;14;11;Muy bueno / Oso ona;35;35;Muy bueno / Oso ona;44;13,04;Muy bueno / Oso ona;8,92;Muy bueno / Oso ona;0;Muy bueno / Oso ona;Muy bueno / Oso ona
10/08/2025;04:00;0,24;0,31;3;18;13;Muy bueno / Oso ona;33;33;Muy bueno / Oso ona;47;12,88;Muy bueno / Oso ona;8,75;Muy bueno / Oso ona;0;Muy bueno / Oso ona;Muy bueno / Oso ona
10/08/2025;03:00;0,24;0,31;2;17;14;Muy bueno / Oso ona;34;34;Muy bueno / Oso ona;51;12,71;Muy bueno / Oso ona;8,63;Muy bueno / Oso ona;0;Muy bueno / Oso ona;Muy bueno / Oso ona
10/08/2025;02:00;0,25;0,31;2;16;14;Muy bueno / Oso ona;40;40;Muy bueno / Oso ona;54;12,54;Muy bueno / Oso ona;8,46;Muy bueno / Oso ona;0;Muy bueno / Oso ona;Muy bueno / Oso ona
10/08/2025;01:00;0,24;0,31;1;12;11;Muy bueno / Oso ona;54;54;Muy bueno / Oso ona;57;12,42;Muy bueno / Oso ona;8,29;Muy bueno / Oso ona;0;Muy bueno / Oso ona;Muy bueno / Oso ona
09/08/2025;24:00;0,24;0,31;2;15;12;Muy bueno / Oso ona;51;51;Muy bueno / Oso ona;59;12,21;Muy bueno / Oso ona;8,13;Muy bueno / Oso ona;0;Muy bueno / Oso ona;Muy bueno / Oso ona
09/08/2025;23:00;0,32;0,3;3;18;15;Muy bueno / Oso ona;;;Sin datos / Daturik gabe;61;12,04;Muy bueno / Oso ona;7,96;Muy bueno / Oso ona;0;Muy bueno / Oso ona;Muy bueno / Oso ona
09/08/2025;22:00;0,7;0,28;1;11;10;Muy bueno / Oso ona;61;61;Muy bueno / Oso ona;62;11,83;Muy bueno / Oso ona;7,79;Muy bueno / Oso ona;0;Muy bueno / Oso ona;Muy bueno / Oso ona
09/08/2025;21:00;0,26;0,22;2;15;12;Muy bueno / Oso ona;60;60;Muy bueno / Oso ona;64;11,58;Muy bueno / Oso ona;7,63;Muy bueno / Oso ona;0;Muy bueno / Oso ona;Muy bueno / Oso ona
09/08/2025;20:00;0,25;0,21;3;17;13;Muy bueno / Oso ona;61;61;Muy bueno / Oso ona;67;11,25;Muy bueno / Oso ona;7,42;Muy bueno / Oso ona;0;Muy bueno / Oso ona;Muy bueno / Oso ona
09/08/2025;19:00;0,24;0,19;2;18;14;Muy bueno / Oso ona;61;61;Muy bueno / Oso ona;70;11,04;Muy bueno / Oso ona;7,21;Muy bueno / Oso ona;0;Muy bueno / Oso ona;Muy bueno / Oso ona
09/08/2025;18:00;0,24;0,19;2;18;15;Muy bueno / Oso ona;61;61;Muy bueno / Oso ona;74;10,79;Muy bueno / Oso ona;7;Muy bueno / Oso ona;0;Muy bueno / Oso ona;Muy bueno / Oso ona
09/08/2025;17:00;0,21;0,2;2;15;11;Muy bueno / Oso ona;61;61;Muy bueno / Oso ona;75;10,67;Muy bueno / Oso ona;6,79;Muy bueno / Oso ona;0;Muy bueno / Oso ona;Muy bueno / Oso ona
09/08/2025;16:00;0,19;0,21;2;12;9;Muy bueno / Oso ona;68;68;Muy bueno / Oso ona;73;10,67;Muy bueno / Oso ona;6,75;Muy bueno / Oso ona;0;Muy bueno / Oso ona;Muy bueno / Oso ona
09/08/2025;15:00;0,18;0,21;2;13;10;Muy bueno / Oso ona;69;69;Muy bueno / Oso ona;68;10,79;Muy bueno / Oso ona;6,71;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
09/08/2025;14:00;0,19;0,22;3;14;10;Muy bueno / Oso ona;82;82;Bueno / Ona;63;11,13;Muy bueno / Oso ona;6,88;Muy bueno / Oso ona;0;Muy bueno / Oso ona;Bueno / Ona
09/08/2025;13:00;0,16;0,22;4;15;10;Muy bueno / Oso ona;84;84;Bueno / Ona;55;11,5;Muy bueno / Oso ona;7,08;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Bueno / Ona
09/08/2025;12:00;0,15;0,23;4;18;11;Muy bueno / Oso ona;87;87;Bueno / Ona;47;11,92;Muy bueno / Oso ona;7,33;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Bueno / Ona
09/08/2025;11:00;0,2;0,23;5;18;12;Muy bueno / Oso ona;85;85;Bueno / Ona;40;12,38;Muy bueno / Oso ona;7,58;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Bueno / Ona
09/08/2025;10:00;0,33;0,23;7;25;15;Muy bueno / Oso ona;65;65;Muy bueno / Oso ona;33;12,75;Muy bueno / Oso ona;7,75;Muy bueno / Oso ona;5;Muy bueno / Oso ona;Muy bueno / Oso ona
09/08/2025;09:00;0,26;0,21;14;50;30;Muy bueno / Oso ona;34;34;Muy bueno / Oso ona;30;13,08;Muy bueno / Oso ona;7,88;Muy bueno / Oso ona;8;Muy bueno / Oso ona;Muy bueno / Oso ona
09/08/2025;08:00;0,24;0,21;18;58;30;Muy bueno / Oso ona;22;22;Muy bueno / Oso ona;30;13,33;Muy bueno / Oso ona;8;Muy bueno / Oso ona;6;Muy bueno / Oso ona;Muy bueno / Oso ona
09/08/2025;07:00;0,24;0,2;12;52;34;Muy bueno / Oso ona;17;17;Muy bueno / Oso ona;32;13,79;Muy bueno / Oso ona;8,21;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
09/08/2025;06:00;0,23;0,2;8;46;34;Muy bueno / Oso ona;16;16;Muy bueno / Oso ona;36;14,08;Muy bueno / Oso ona;8,33;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
09/08/2025;05:00;0,19;0,2;5;36;29;Muy bueno / Oso ona;25;25;Muy bueno / Oso ona;41;14,21;Muy bueno / Oso ona;8,46;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
09/08/2025;04:00;0,2;0,2;5;32;25;Muy bueno / Oso ona;30;30;Muy bueno / Oso ona;45;14,5;Muy bueno / Oso ona;8,63;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
09/08/2025;03:00;0,17;0,2;3;23;18;Muy bueno / Oso ona;42;42;Muy bueno / Oso ona;50;14,79;Muy bueno / Oso ona;8,75;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
09/08/2025;02:00;0,2;0,2;2;21;18;Muy bueno / Oso ona;43;43;Muy bueno / Oso ona;55;15,13;Muy bueno / Oso ona;8,92;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
09/08/2025;01:00;0,19;0,2;2;24;21;Muy bueno / Oso ona;44;44;Muy bueno / Oso ona;60;15,33;Muy bueno / Oso ona;9,08;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
08/08/2025;24:00;0,19;0,2;2;21;18;Muy bueno / Oso ona;;;Sin datos / Daturik gabe;65;15,54;Muy bueno / Oso ona;9,17;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
08/08/2025;23:00;0,2;0,2;2;25;22;Muy bueno / Oso ona;50;50;Muy bueno / Oso ona;70;15,67;Muy bueno / Oso ona;9,21;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
08/08/2025;22:00;0,22;0,21;2;20;18;Muy bueno / Oso ona;57;57;Muy bueno / Oso ona;76;15,79;Muy bueno / Oso ona;9,25;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
08/08/2025;21:00;0,22;0,21;3;24;20;Muy bueno / Oso ona;58;58;Muy bueno / Oso ona;81;15,96;Muy bueno / Oso ona;9,29;Muy bueno / Oso ona;0;Muy bueno / Oso ona;Muy bueno / Oso ona
08/08/2025;20:00;0,21;0,22;1;18;17;Muy bueno / Oso ona;71;71;Muy bueno / Oso ona;84;16,17;Muy bueno / Oso ona;9,38;Muy bueno / Oso ona;0;Muy bueno / Oso ona;Muy bueno / Oso ona
08/08/2025;19:00;0,19;0,23;1;15;14;Muy bueno / Oso ona;80;80;Muy bueno / Oso ona;87;16,46;Muy bueno / Oso ona;9,5;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
08/08/2025;18:00;0,19;0,23;1;16;14;Muy bueno / Oso ona;90;90;Bueno / Ona;90;16,75;Muy bueno / Oso ona;9,63;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Bueno / Ona
08/08/2025;17:00;0,2;0,23;2;18;15;Muy bueno / Oso ona;88;88;Bueno / Ona;90;16,88;Muy bueno / Oso ona;9,75;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Bueno / Ona
08/08/2025;16:00;0,2;0,24;2;16;14;Muy bueno / Oso ona;89;89;Bueno / Ona;86;17,08;Muy bueno / Oso ona;9,83;Muy bueno / Oso ona;0;Muy bueno / Oso ona;Bueno / Ona
08/08/2025;15:00;0,24;0,27;1;16;14;Muy bueno / Oso ona;92;92;Bueno / Ona;79;17,29;Muy bueno / Oso ona;9,96;Muy bueno / Oso ona;0;Muy bueno / Oso ona;Bueno / Ona
08/08/2025;14:00;0,26;0,29;3;19;15;Muy bueno / Oso ona;92;92;Bueno / Ona;69;17,42;Muy bueno / Oso ona;;Sin datos / Daturik gabe;0;Muy bueno / Oso ona;Bueno / Ona
08/08/2025;13:00;0,29;0,31;5;26;18;Muy bueno / Oso ona;87;87;Bueno / Ona;59;17,58;Muy bueno / Oso ona;;Sin datos / Daturik gabe;0;Muy bueno / Oso ona;Bueno / Ona
08/08/2025;12:00;0,26;0,31;4;22;15;Muy bueno / Oso ona;94;94;Bueno / Ona;49;17,71;Muy bueno / Oso ona;;Sin datos / Daturik gabe;0;Muy bueno / Oso ona;Bueno / Ona
08/08/2025;11:00;0,21;0,32;;;;Sin datos / Daturik gabe;88;88;Bueno / Ona;40;17,83;Muy bueno / Oso ona;;Sin datos / Daturik gabe;1;Muy bueno / Oso ona;Bueno / Ona
08/08/2025;10:00;0,2;0,33;;;;Sin datos / Daturik gabe;73;73;Muy bueno / Oso ona;32;18,38;Muy bueno / Oso ona;;Sin datos / Daturik gabe;1;Muy bueno / Oso ona;Muy bueno / Oso ona
08/08/2025;09:00;0,25;0,34;;;;Sin datos / Daturik gabe;55;55;Muy bueno / Oso ona;27;18,71;Muy bueno / Oso ona;;Sin datos / Daturik gabe;1;Muy bueno / Oso ona;Muy bueno / Oso ona
08/08/2025;08:00;0,4;0,34;;;;Sin datos / Daturik gabe;22;22;Muy bueno / Oso ona;24;18,75;Muy bueno / Oso ona;;Sin datos / Daturik gabe;0;Muy bueno / Oso ona;Muy bueno / Oso ona
08/08/2025;07:00;0,48;0,32;;;;Sin datos / Daturik gabe;12;12;Muy bueno / Oso ona;27;18,58;Muy bueno / Oso ona;;Sin datos / Daturik gabe;0;Muy bueno / Oso ona;Muy bueno / Oso ona
08/08/2025;06:00;0,37;0,29;;;;Sin datos / Daturik gabe;10;10;Muy bueno / Oso ona;32;18,54;Muy bueno / Oso ona;;Sin datos / Daturik gabe;0;Muy bueno / Oso ona;Muy bueno / Oso ona
08/08/2025;05:00;0,31;0,28;7;34;24;Muy bueno / Oso ona;17;17;Muy bueno / Oso ona;38;18,58;Muy bueno / Oso ona;;Sin datos / Daturik gabe;0;Muy bueno / Oso ona;Muy bueno / Oso ona
08/08/2025;04:00;0,32;0,28;6;29;20;Muy bueno / Oso ona;23;23;Muy bueno / Oso ona;45;18,5;Muy bueno / Oso ona;;Sin datos / Daturik gabe;0;Muy bueno / Oso ona;Muy bueno / Oso ona
08/08/2025;03:00;0,29;0,27;5;24;17;Muy bueno / Oso ona;31;31;Muy bueno / Oso ona;52;18,46;Muy bueno / Oso ona;;Sin datos / Daturik gabe;0;Muy bueno / Oso ona;Muy bueno / Oso ona
08/08/2025;02:00;0,27;0,27;4;22;16;Muy bueno / Oso ona;39;39;Muy bueno / Oso ona;58;18,33;Muy bueno / Oso ona;;Sin datos / Daturik gabe;0;Muy bueno / Oso ona;Muy bueno / Oso ona
08/08/2025;01:00;0,27;0,27;4;20;14;Muy bueno / Oso ona;;;Sin datos / Daturik gabe;66;18,29;Muy bueno / Oso ona;;Sin datos / Daturik gabe;0;Muy bueno / Oso ona;Muy bueno / Oso ona
07/08/2025;24:00;0,25;0,27;4;19;14;Muy bueno / Oso ona;54;54;Muy bueno / Oso ona;71;18,29;Muy bueno / Oso ona;;Sin datos / Daturik gabe;0;Muy bueno / Oso ona;Muy bueno / Oso ona
07/08/2025;23:00;0,26;0,27;4;25;18;Muy bueno / Oso ona;53;53;Muy bueno / Oso ona;77;18,33;Muy bueno / Oso ona;;Sin datos / Daturik gabe;0;Muy bueno / Oso ona;Muy bueno / Oso ona
07/08/2025;22:00;0,29;0,31;4;24;19;Muy bueno / Oso ona;63;63;Muy bueno / Oso ona;84;18,33;Muy bueno / Oso ona;;Sin datos / Daturik gabe;0;Muy bueno / Oso ona;Muy bueno / Oso ona
07/08/2025;21:00;0,28;0,32;5;26;19;Muy bueno / Oso ona;66;66;Muy bueno / Oso ona;90;18,33;Muy bueno / Oso ona;;Sin datos / Daturik gabe;0;Muy bueno / Oso ona;Muy bueno / Oso ona
07/08/2025;20:00;0,27;0,33;3;20;16;Muy bueno / Oso ona;76;76;Muy bueno / Oso ona;94;18,38;Muy bueno / Oso ona;;Sin datos / Daturik gabe;1;Muy bueno / Oso ona;Muy bueno / Oso ona
07/08/2025;19:00;0,27;0,34;3;23;19;Muy bueno / Oso ona;86;86;Bueno / Ona;97;18,38;Muy bueno / Oso ona;;Sin datos / Daturik gabe;1;Muy bueno / Oso ona;Bueno / Ona
07/08/2025;18:00;0,26;0,37;3;17;13;Muy bueno / Oso ona;93;93;Bueno / Ona;;18,33;Muy bueno / Oso ona;;Sin datos / Daturik gabe;1;Muy bueno / Oso ona;Bueno / Ona
07/08/2025;17:00;0,27;0,39;3;20;15;Muy bueno / Oso ona;85;85;Bueno / Ona;;18,25;Muy bueno / Oso ona;;Sin datos / Daturik gabe;3;Muy bueno / Oso ona;Bueno / Ona
07/08/2025;16:00;0,26;0,41;2;18;15;Muy bueno / Oso ona;97;97;Bueno / Ona;;18,04;Muy bueno / Oso ona;;Sin datos / Daturik gabe;4;Muy bueno / Oso ona;Bueno / Ona
07/08/2025;15:00;0,5;0,43;3;25;21;Muy bueno / Oso ona;105;105;Bueno / Ona;;17,79;Muy bueno / Oso ona;;Sin datos / Daturik gabe;5;Muy bueno / Oso ona;Bueno / Ona
07/08/2025;14:00;0,42;;;;;Sin datos / Daturik gabe;;;Sin datos / Daturik gabe;;17,58;Muy bueno / Oso ona;;Sin datos / Daturik gabe;5;Muy bueno / Oso ona;Muy bueno / Oso ona
07/08/2025;13:00;0,35;;;;;Sin datos / Daturik gabe;;;Sin datos / Daturik gabe;;17,29;Muy bueno / Oso ona;9,96;Muy bueno / Oso ona;5;Muy bueno / Oso ona;Muy bueno / Oso ona
07/08/2025;12:00;0,35;;4;24;18;Muy bueno / Oso ona;;;Sin datos / Daturik gabe;;17,04;Muy bueno / Oso ona;9,88;Muy bueno / Oso ona;10;Muy bueno / Oso ona;Muy bueno / Oso ona
07/08/2025;11:00;0,46;;12;49;31;Muy bueno / Oso ona;;;Sin datos / Daturik gabe;;16,83;Muy bueno / Oso ona;9,79;Muy bueno / Oso ona;19;Muy bueno / Oso ona;Muy bueno / Oso ona
07/08/2025;10:00;0,46;;12;48;29;Muy bueno / Oso ona;;;Sin datos / Daturik gabe;;16,29;Muy bueno / Oso ona;9,63;Muy bueno / Oso ona;14;Muy bueno / Oso ona;Muy bueno / Oso ona
07/08/2025;09:00;;;16;54;30;Muy bueno / Oso ona;;;Sin datos / Daturik gabe;11;15,79;Muy bueno / Oso ona;9,5;Muy bueno / Oso ona;5;Muy bueno / Oso ona;Muy bueno / Oso ona
07/08/2025;08:00;;;20;59;28;Muy bueno / Oso ona;17;17;Muy bueno / Oso ona;14;15,54;Muy bueno / Oso ona;9,33;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
07/08/2025;07:00;;0,25;27;69;28;Muy bueno / Oso ona;9;9;Muy bueno / Oso ona;18;15,46;Muy bueno / Oso ona;9,25;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
07/08/2025;06:00;;0,25;27;70;29;Muy bueno / Oso ona;6;6;Muy bueno / Oso ona;23;15,25;Muy bueno / Oso ona;9,13;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
07/08/2025;05:00;0,29;0,25;13;52;32;Muy bueno / Oso ona;6;6;Muy bueno / Oso ona;31;15,08;Muy bueno / Oso ona;9,04;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
07/08/2025;04:00;0,28;0,24;9;46;32;Muy bueno / Oso ona;7;7;Muy bueno / Oso ona;39;14,96;Muy bueno / Oso ona;8,92;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
07/08/2025;03:00;0,25;0,24;6;35;26;Muy bueno / Oso ona;18;18;Muy bueno / Oso ona;46;14,63;Muy bueno / Oso ona;8,71;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
07/08/2025;02:00;0,25;0,24;5;32;26;Muy bueno / Oso ona;;;Sin datos / Daturik gabe;55;14,25;Muy bueno / Oso ona;8,42;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
07/08/2025;01:00;0,22;0,24;4;24;18;Muy bueno / Oso ona;42;42;Muy bueno / Oso ona;62;13,88;Muy bueno / Oso ona;8,17;Muy bueno / Oso ona;5;Muy bueno / Oso ona;Muy bueno / Oso ona
06/08/2025;24:00;0,23;0,24;4;25;19;Muy bueno / Oso ona;48;48;Muy bueno / Oso ona;67;13,5;Muy bueno / Oso ona;7,92;Muy bueno / Oso ona;7;Muy bueno / Oso ona;Muy bueno / Oso ona
06/08/2025;23:00;0,23;0,24;2;21;18;Muy bueno / Oso ona;60;60;Muy bueno / Oso ona;70;13,08;Muy bueno / Oso ona;7,67;Muy bueno / Oso ona;7;Muy bueno / Oso ona;Muy bueno / Oso ona
06/08/2025;22:00;0,25;0,24;3;22;18;Muy bueno / Oso ona;72;72;Muy bueno / Oso ona;71;12,67;Muy bueno / Oso ona;7,38;Muy bueno / Oso ona;7;Muy bueno / Oso ona;Muy bueno / Oso ona
06/08/2025;21:00;0,25;0,24;4;31;26;Muy bueno / Oso ona;65;65;Muy bueno / Oso ona;69;12,25;Muy bueno / Oso ona;7,17;Muy bueno / Oso ona;10;Muy bueno / Oso ona;Muy bueno / Oso ona
06/08/2025;20:00;0,24;0,24;4;27;21;Muy bueno / Oso ona;71;71;Muy bueno / Oso ona;68;11,88;Muy bueno / Oso ona;6,96;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
06/08/2025;19:00;0,25;0,25;3;18;13;Muy bueno / Oso ona;79;79;Muy bueno / Oso ona;67;11,46;Muy bueno / Oso ona;6,75;Muy bueno / Oso ona;0;Muy bueno / Oso ona;Muy bueno / Oso ona
06/08/2025;18:00;0,24;0,25;2;14;11;Muy bueno / Oso ona;80;80;Muy bueno / Oso ona;63;11,13;Muy bueno / Oso ona;6,58;Muy bueno / Oso ona;0;Muy bueno / Oso ona;Muy bueno / Oso ona
06/08/2025;17:00;0,24;0,25;4;18;13;Muy bueno / Oso ona;74;74;Muy bueno / Oso ona;59;10,92;Muy bueno / Oso ona;6,46;Muy bueno / Oso ona;0;Muy bueno / Oso ona;Muy bueno / Oso ona
06/08/2025;16:00;0,24;0,25;5;20;13;Muy bueno / Oso ona;69;69;Muy bueno / Oso ona;55;10,79;Muy bueno / Oso ona;6,42;Muy bueno / Oso ona;0;Muy bueno / Oso ona;Muy bueno / Oso ona
06/08/2025;15:00;0,24;0,26;4;16;10;Muy bueno / Oso ona;64;64;Muy bueno / Oso ona;52;10,79;Muy bueno / Oso ona;6,46;Muy bueno / Oso ona;0;Muy bueno / Oso ona;Muy bueno / Oso ona
06/08/2025;14:00;;0,26;5;20;13;Muy bueno / Oso ona;60;60;Muy bueno / Oso ona;48;10,71;Muy bueno / Oso ona;6,42;Muy bueno / Oso ona;0;Muy bueno / Oso ona;Muy bueno / Oso ona
06/08/2025;13:00;;0,26;5;18;10;Muy bueno / Oso ona;59;59;Muy bueno / Oso ona;46;10,63;Muy bueno / Oso ona;6,38;Muy bueno / Oso ona;0;Muy bueno / Oso ona;Muy bueno / Oso ona
06/08/2025;12:00;0,26;0,29;8;26;14;Muy bueno / Oso ona;53;53;Muy bueno / Oso ona;42;10,54;Muy bueno / Oso ona;6,33;Muy bueno / Oso ona;0;Muy bueno / Oso ona;Muy bueno / Oso ona
06/08/2025;11:00;0,27;0,28;10;33;18;Muy bueno / Oso ona;43;43;Muy bueno / Oso ona;41;10,5;Muy bueno / Oso ona;6,33;Muy bueno / Oso ona;0;Muy bueno / Oso ona;Muy bueno / Oso ona
06/08/2025;10:00;0,24;0,28;7;25;14;Muy bueno / Oso ona;47;47;Muy bueno / Oso ona;40;10,42;Muy bueno / Oso ona;6,33;Muy bueno / Oso ona;0;Muy bueno / Oso ona;Muy bueno / Oso ona
06/08/2025;09:00;0,25;0,27;8;28;16;Muy bueno / Oso ona;47;47;Muy bueno / Oso ona;39;10,46;Muy bueno / Oso ona;6,38;Muy bueno / Oso ona;0;Muy bueno / Oso ona;Muy bueno / Oso ona
06/08/2025;08:00;0,27;0,27;9;36;23;Muy bueno / Oso ona;34;34;Muy bueno / Oso ona;39;10,79;Muy bueno / Oso ona;6,63;Muy bueno / Oso ona;0;Muy bueno / Oso ona;Muy bueno / Oso ona
06/08/2025;07:00;0,26;0,29;8;34;23;Muy bueno / Oso ona;35;35;Muy bueno / Oso ona;39;11,33;Muy bueno / Oso ona;7;Muy bueno / Oso ona;0;Muy bueno / Oso ona;Muy bueno / Oso ona
06/08/2025;06:00;0,26;0,33;7;30;20;Muy bueno / Oso ona;35;35;Muy bueno / Oso ona;39;11,83;Muy bueno / Oso ona;7,38;Muy bueno / Oso ona;0;Muy bueno / Oso ona;Muy bueno / Oso ona
06/08/2025;05:00;0,5;0,35;6;18;10;Muy bueno / Oso ona;40;40;Muy bueno / Oso ona;39;12,21;Muy bueno / Oso ona;7,71;Muy bueno / Oso ona;0;Muy bueno / Oso ona;Muy bueno / Oso ona
06/08/2025;04:00;0,22;0,33;5;15;7;Muy bueno / Oso ona;41;41;Muy bueno / Oso ona;38;12,54;Muy bueno / Oso ona;8,04;Muy bueno / Oso ona;0;Muy bueno / Oso ona;Muy bueno / Oso ona
06/08/2025;03:00;0,22;0,33;5;14;6;Muy bueno / Oso ona;;;Sin datos / Daturik gabe;36;13,04;Muy bueno / Oso ona;8,46;Muy bueno / Oso ona;0;Muy bueno / Oso ona;Muy bueno / Oso ona
06/08/2025;02:00;0,22;0,33;4;12;6;Muy bueno / Oso ona;40;40;Muy bueno / Oso ona;36;13,58;Muy bueno / Oso ona;8,92;Muy bueno / Oso ona;0;Muy bueno / Oso ona;Muy bueno / Oso ona
06/08/2025;01:00;0,21;0,33;4;10;4;Muy bueno / Oso ona;45;45;Muy bueno / Oso ona;37;14;Muy bueno / Oso ona;9,33;Muy bueno / Oso ona;0;Muy bueno / Oso ona;Muy bueno / Oso ona
05/08/2025;24:00;0,44;0,33;5;13;7;Muy bueno / Oso ona;38;38;Muy bueno / Oso ona;38;14,5;Muy bueno / Oso ona;9,75;Muy bueno / Oso ona;0;Muy bueno / Oso ona;Muy bueno / Oso ona
05/08/2025;23:00;0,6;0,3;5;16;8;Muy bueno / Oso ona;33;33;Muy bueno / Oso ona;42;14,92;Muy bueno / Oso ona;;Sin datos / Daturik gabe;0;Muy bueno / Oso ona;Muy bueno / Oso ona
05/08/2025;22:00;0,4;0,27;4;15;8;Muy bueno / Oso ona;34;34;Muy bueno / Oso ona;47;15,33;Muy bueno / Oso ona;;Sin datos / Daturik gabe;0;Muy bueno / Oso ona;Muy bueno / Oso ona
05/08/2025;21:00;0,31;0,26;6;20;10;Muy bueno / Oso ona;31;31;Muy bueno / Oso ona;52;15,75;Muy bueno / Oso ona;;Sin datos / Daturik gabe;0;Muy bueno / Oso ona;Muy bueno / Oso ona
05/08/2025;20:00;0,28;0,26;5;16;9;Muy bueno / Oso ona;35;35;Muy bueno / Oso ona;58;16,08;Muy bueno / Oso ona;11,08;Bueno / Ona;0;Muy bueno / Oso ona;Bueno / Ona
05/08/2025;19:00;0,2;0,27;4;15;8;Muy bueno / Oso ona;38;38;Muy bueno / Oso ona;64;16,46;Muy bueno / Oso ona;11,38;Bueno / Ona;0;Muy bueno / Oso ona;Bueno / Ona
05/08/2025;18:00;0,21;0,29;4;13;8;Muy bueno / Oso ona;48;48;Muy bueno / Oso ona;70;16,83;Muy bueno / Oso ona;11,67;Bueno / Ona;0;Muy bueno / Oso ona;Bueno / Ona
05/08/2025;17:00;0,21;0,31;5;18;11;Muy bueno / Oso ona;57;57;Muy bueno / Oso ona;73;17,08;Muy bueno / Oso ona;11,88;Bueno / Ona;0;Muy bueno / Oso ona;Bueno / Ona
05/08/2025;16:00;0,23;0,33;4;18;11;Muy bueno / Oso ona;78;78;Muy bueno / Oso ona;74;17,29;Muy bueno / Oso ona;12,04;Bueno / Ona;0;Muy bueno / Oso ona;Bueno / Ona
05/08/2025;15:00;0,32;0,36;5;21;14;Muy bueno / Oso ona;75;75;Muy bueno / Oso ona;69;17,46;Muy bueno / Oso ona;12,13;Bueno / Ona;0;Muy bueno / Oso ona;Bueno / Ona
05/08/2025;14:00;0,31;0,37;7;27;17;Muy bueno / Oso ona;75;75;Muy bueno / Oso ona;62;17,75;Muy bueno / Oso ona;12,33;Bueno / Ona;0;Muy bueno / Oso ona;Bueno / Ona
05/08/2025;13:00;0,33;0,39;6;22;13;Muy bueno / Oso ona;78;78;Muy bueno / Oso ona;53;18,17;Muy bueno / Oso ona;12,5;Bueno / Ona;1;Muy bueno / Oso ona;Bueno / Ona
